date,state,region,industry,yoy_pct
2024-07,AZ,West,Other Specialty Retail,7.383333333333333
2024-07,CA,West,Clothing & Accessories,3.7
2024-07,CA,West,Electronics & Appliances,3.4
2024-07,CA,West,Food & Beverage Stores,3.1
2024-07,CA,West,General Merchandise,0.8
2024-07,CA,West,Motor Vehicles & Parts,0.6
2024-07,CA,West,Other Specialty Retail,2.8166666666666664
2024-07,CO,West,Clothing & Accessories,4.9
2024-07,CO,West,Electronics & Appliances,10.6
2024-07,CO,West,Food & Beverage Stores,9.0
2024-07,CO,West,General Merchandise,1.7
2024-07,CO,West,Motor Vehicles & Parts,6.2
2024-07,CO,West,Other Specialty Retail,3.4
2024-07,CT,Northeast,Clothing & Accessories,-5.6
2024-07,CT,Northeast,Electronics & Appliances,-0.2
2024-07,CT,Northeast,Food & Beverage Stores,2.1
2024-07,CT,Northeast,General Merchandise,-1.8
2024-07,CT,Northeast,Motor Vehicles & Parts,7.6
2024-07,CT,Northeast,Other Specialty Retail,-1.4000000000000001
2024-07,DC,South,Clothing & Accessories,-3.6
2024-07,DC,South,Electronics & Appliances,-22.9
2024-07,DC,South,Food & Beverage Stores,1.7
2024-07,DC,South,General Merchandise,-3.6
2024-07,DC,South,Motor Vehicles & Parts,0.9
2024-07,DC,South,Other Specialty Retail,5.05
2024-07,DE,South,Clothing & Accessories,-3.5
2024-07,DE,South,Electronics & Appliances,-1.0
2024-07,DE,South,Food & Beverage Stores,5.6
2024-07,DE,South,General Merchandise,-10.6
2024-07,DE,South,Motor Vehicles & Parts,10.9
2024-07,DE,South,Other Specialty Retail,0.6833333333333332
2024-07,FL,South,Clothing & Accessories,5.1
2024-07,FL,South,Electronics & Appliances,4.3
2024-07,FL,South,Food & Beverage Stores,0.8
2024-07,FL,South,General Merchandise,-0.4
2024-07,FL,South,Motor Vehicles & Parts,5.4
2024-07,FL,South,Other Specialty Retail,3.8000000000000003
2024-07,GA,South,Clothing & Accessories,4.3
2024-07,GA,South,Electronics & Appliances,5.8
2024-07,GA,South,Food & Beverage Stores,-2.3
2024-07,GA,South,General Merchandise,-1.5
2024-07,GA,South,Motor Vehicles & Parts,4.3
2024-07,GA,South,Other Specialty Retail,4.433333333333333
2024-07,HI,West,Clothing & Accessories,-0.9
2024-07,HI,West,Electronics & Appliances,-4.5
2024-07,HI,West,Food & Beverage Stores,3.3
2024-07,HI,West,General Merchandise,-2.4
2024-07,HI,West,Motor Vehicles & Parts,9.3
2024-07,HI,West,Other Specialty Retail,0.6166666666666664
2024-07,IA,Midwest,Clothing & Accessories,0.9
2024-07,IA,Midwest,Electronics & Appliances,6.4
2024-07,IA,Midwest,Food & Beverage Stores,-7.7
2024-07,IA,Midwest,General Merchandise,6.9
2024-07,IA,Midwest,Motor Vehicles & Parts,2.9
2024-07,IA,Midwest,Other Specialty Retail,6.199999999999999
2024-07,ID,West,Clothing & Accessories,-1.0
2024-07,ID,West,Electronics & Appliances,7.1
2024-07,ID,West,Food & Beverage Stores,1.3
2024-07,ID,West,General Merchandise,8.6
2024-07,ID,West,Motor Vehicles & Parts,4.4
2024-07,ID,West,Other Specialty Retail,4.45
2024-07,IL,Midwest,Clothing & Accessories,0.3
2024-07,IL,Midwest,Electronics & Appliances,2.1
2024-07,IL,Midwest,Food & Beverage Stores,-1.2
2024-07,IL,Midwest,General Merchandise,0.0
2024-07,IL,Midwest,Motor Vehicles & Parts,0.6
2024-07,IL,Midwest,Other Specialty Retail,2.8166666666666664
2024-07,IN,Midwest,Clothing & Accessories,1.6
2024-07,IN,Midwest,Electronics & Appliances,12.2
2024-07,IN,Midwest,Food & Beverage Stores,3.5
2024-07,IN,Midwest,General Merchandise,5.9
2024-07,IN,Midwest,Motor Vehicles & Parts,1.1
2024-07,IN,Midwest,Other Specialty Retail,3.8833333333333333
2024-07,KS,Midwest,Clothing & Accessories,2.2
2024-07,KS,Midwest,Electronics & Appliances,5.0
2024-07,KS,Midwest,Food & Beverage Stores,2.7
2024-07,KS,Midwest,General Merchandise,7.0
2024-07,KS,Midwest,Motor Vehicles & Parts,4.9
2024-07,KS,Midwest,Other Specialty Retail,7.933333333333334
2024-07,KY,South,Clothing & Accessories,4.9
2024-07,KY,South,Electronics & Appliances,0.4
2024-07,KY,South,Food & Beverage Stores,-2.2
2024-07,KY,South,General Merchandise,7.2
2024-07,KY,South,Motor Vehicles & Parts,3.0
2024-07,KY,South,Other Specialty Retail,6.916666666666667
2024-07,LA,South,Clothing & Accessories,3.8
2024-07,LA,South,Electronics & Appliances,1.6
2024-07,LA,South,Food & Beverage Stores,-2.7
2024-07,LA,South,General Merchandise,-1.1
2024-07,LA,South,Motor Vehicles & Parts,2.6
2024-07,LA,South,Other Specialty Retail,-1.1666666666666667
2024-07,MA,Northeast,Clothing & Accessories,-3.3
2024-07,MA,Northeast,Electronics & Appliances,4.2
2024-07,MA,Northeast,Food & Beverage Stores,2.6
2024-07,MA,Northeast,General Merchandise,-2.2
2024-07,MA,Northeast,Motor Vehicles & Parts,2.9
2024-07,MA,Northeast,Other Specialty Retail,-1.383333333333333
2024-07,MD,South,Clothing & Accessories,-2.2
2024-07,MD,South,Electronics & Appliances,-2.4
2024-07,MD,South,Food & Beverage Stores,3.9
2024-07,MD,South,General Merchandise,-3.3
2024-07,MD,South,Motor Vehicles & Parts,11.6
2024-07,MD,South,Other Specialty Retail,2.1
2024-07,ME,Northeast,Clothing & Accessories,2.2
2024-07,ME,Northeast,Electronics & Appliances,16.5
2024-07,ME,Northeast,Food & Beverage Stores,2.4
2024-07,ME,Northeast,General Merchandise,1.4
2024-07,ME,Northeast,Motor Vehicles & Parts,2.2
2024-07,ME,Northeast,Other Specialty Retail,4.366666666666667
2024-07,MI,Midwest,Clothing & Accessories,4.9
2024-07,MI,Midwest,Electronics & Appliances,10.0
2024-07,MI,Midwest,Food & Beverage Stores,-1.7
2024-07,MI,Midwest,General Merchandise,4.8
2024-07,MI,Midwest,Motor Vehicles & Parts,6.0
2024-07,MI,Midwest,Other Specialty Retail,-0.7166666666666668
2024-07,MN,Midwest,Clothing & Accessories,-0.7
2024-07,MN,Midwest,Electronics & Appliances,7.7
2024-07,MN,Midwest,Food & Beverage Stores,11.6
2024-07,MN,Midwest,General Merchandise,-0.6
2024-07,MN,Midwest,Motor Vehicles & Parts,8.3
2024-07,MN,Midwest,Other Specialty Retail,5.75
2024-07,MO,Midwest,Clothing & Accessories,3.7
2024-07,MO,Midwest,Electronics & Appliances,6.8
2024-07,MO,Midwest,Food & Beverage Stores,1.8
2024-07,MO,Midwest,General Merchandise,6.1
2024-07,MO,Midwest,Motor Vehicles & Parts,10.5
2024-07,MO,Midwest,Other Specialty Retail,8.633333333333333
2024-07,MS,South,Clothing & Accessories,1.3
2024-07,MS,South,Electronics & Appliances,2.0
2024-07,MS,South,Food & Beverage Stores,-4.4
2024-07,MS,South,General Merchandise,1.1
2024-07,MS,South,Motor Vehicles & Parts,12.2
2024-07,MS,South,Other Specialty Retail,3.016666666666667
2024-07,MT,West,Clothing & Accessories,-9.0
2024-07,MT,West,Electronics & Appliances,12.9
2024-07,MT,West,Food & Beverage Stores,4.1
2024-07,MT,West,General Merchandise,0.0
2024-07,MT,West,Motor Vehicles & Parts,5.7
2024-07,MT,West,Other Specialty Retail,6.733333333333333
2024-07,NC,South,Clothing & Accessories,1.5
2024-07,NC,South,Electronics & Appliances,2.7
2024-07,NC,South,Food & Beverage Stores,5.2
2024-07,NC,South,General Merchandise,-2.3
2024-07,NC,South,Motor Vehicles & Parts,4.3
2024-07,NC,South,Other Specialty Retail,2.1333333333333333
2024-07,ND,Midwest,Clothing & Accessories,-1.0
2024-07,ND,Midwest,Electronics & Appliances,10.1
2024-07,ND,Midwest,Food & Beverage Stores,1.4
2024-07,ND,Midwest,General Merchandise,10.3
2024-07,ND,Midwest,Motor Vehicles & Parts,8.7
2024-07,ND,Midwest,Other Specialty Retail,7.316666666666667
2024-07,NE,Midwest,Clothing & Accessories,-0.7
2024-07,NE,Midwest,Electronics & Appliances,15.1
2024-07,NE,Midwest,Food & Beverage Stores,-0.5
2024-07,NE,Midwest,General Merchandise,9.0
2024-07,NE,Midwest,Motor Vehicles & Parts,27.8
2024-07,NE,Midwest,Other Specialty Retail,9.633333333333333
2024-07,NH,Northeast,Clothing & Accessories,0.6
2024-07,NH,Northeast,Electronics & Appliances,9.4
2024-07,NH,Northeast,Food & Beverage Stores,4.0
2024-07,NH,Northeast,General Merchandise,-0.7
2024-07,NH,Northeast,Motor Vehicles & Parts,-0.3
2024-07,NH,Northeast,Other Specialty Retail,0.7833333333333332
2024-07,NJ,Northeast,Clothing & Accessories,-4.7
2024-07,NJ,Northeast,Electronics & Appliances,6.7
2024-07,NJ,Northeast,Food & Beverage Stores,3.8
2024-07,NJ,Northeast,General Merchandise,-3.7
2024-07,NJ,Northeast,Motor Vehicles & Parts,-6.4
2024-07,NJ,Northeast,Other Specialty Retail,2.766666666666667
2024-07,NM,West,Clothing & Accessories,8.8
2024-07,NM,West,Electronics & Appliances,3.2
2024-07,NM,West,Food & Beverage Stores,-0.3
2024-07,NM,West,General Merchandise,5.8
2024-07,NM,West,Motor Vehicles & Parts,-0.3
2024-07,NM,West,Other Specialty Retail,3.5
2024-07,NV,West,Clothing & Accessories,1.0
2024-07,NV,West,Electronics & Appliances,3.5
2024-07,NV,West,Food & Beverage Stores,-2.0
2024-07,NV,West,General Merchandise,-0.8
2024-07,NV,West,Motor Vehicles & Parts,8.4
2024-07,NV,West,Other Specialty Retail,3.983333333333333
2024-07,NY,Northeast,Clothing & Accessories,-0.1
2024-07,NY,Northeast,Electronics & Appliances,11.0
2024-07,NY,Northeast,Food & Beverage Stores,9.8
2024-07,NY,Northeast,General Merchandise,-2.7
2024-07,NY,Northeast,Motor Vehicles & Parts,1.2
2024-07,NY,Northeast,Other Specialty Retail,-3.3666666666666667
